qmof-d01208e,4.41567
qmof-01601f3,4.30082
qmof-76f719c,4.31132
qmof-bda7761,4.76156
qmof-4836d6c,5.815
qmof-1fbe7ca,5.11733
qmof-18add0a,3.6271
qmof-70d7b7f,3.26554
qmof-0434c87,4.29937
qmof-e113aa0,3.17258
qmof-4b8c2e3,4.54806
qmof-7e0b219,5.76631
qmof-7adaa8f,4.98622
qmof-6d57f92,3.88232
qmof-22d73d6,4.8798
qmof-a99a409,3.68286
qmof-796fd5c,3.44375
qmof-40ec03b,4.4224
qmof-0e187ca,3.51041
qmof-6aa9860,2.61821
qmof-11e62e0,2.81476
qmof-0d9fb99,4.26742
qmof-f324f38,4.51168
qmof-f8b10e5,4.29049
qmof-513ea44,4.11215
qmof-0eb9cc3,3.6788
qmof-3d36cba,3.45829
qmof-71bc372,4.72516
qmof-37b3d7d,4.24437
qmof-8a869bf,3.62373
qmof-d49da6f,4.39022
qmof-bfe77e8,3.4787
qmof-c51405e,3.62364
qmof-23669af,3.58334
qmof-2497a20,3.22972
qmof-ba096cf,3.47269
qmof-3209aae,3.92511
qmof-6d2b4bc,3.48887
qmof-68d449d,4.88868
qmof-1b99f64,4.49909
qmof-fa9db14,4.47612
qmof-37f7116,3.43383
qmof-f41b6c6,3.00248
qmof-e9a012f,4.86074
qmof-90232dc,5.1908
qmof-844ba33,4.78548
qmof-cbd885d,3.94868
qmof-bd1b869,4.32742
qmof-9ef088f,4.01922
qmof-74f41a5,5.19392
qmof-ea8c58f,5.12105
qmof-82f44d0,4.81781
qmof-1279fa4,5.04837
qmof-d08b9c2,4.47161
qmof-f61d5ce,4.43345
qmof-894b99a,4.55435
qmof-0725f08,3.23965
qmof-51ac6e2,3.65455
qmof-fcf8f5a,4.34001
qmof-d94e243,3.55979
qmof-573a6eb,5.54654
qmof-33e59e9,6.61367
qmof-7616fb2,4.95558
qmof-1fb5c1d,6.56212
qmof-6f20050,6.11971
qmof-8de943d,3.17537
qmof-4720334,3.71396
qmof-d8c5293,4.23662
qmof-247e926,4.15355
qmof-5d34c5a,4.22204
qmof-6b7c621,5.17594
qmof-32c8def,6.34006
qmof-4fd1b6f,3.31821
qmof-ceaab2d,6.28603
qmof-65e6cf9,3.13273
qmof-8ce3f11,1.98199
qmof-00a7fd4,6.53703
qmof-6f05745,2.51114
qmof-641b71e,3.61939
qmof-1abf3bc,4.56434
qmof-cafe9dc,1.02186
qmof-7edf98b,3.57352
qmof-71b2c0d,3.20384
qmof-065c0c3,3.41618
qmof-ef677d6,4.72103
qmof-5b4883b,2.87185
qmof-186fc57,4.56948
qmof-726afcd,3.60337
qmof-c660d46,4.21912
qmof-cc96959,4.23357
qmof-9caf6ea,3.12007
qmof-f14214b,3.29809
qmof-6a436c8,2.41179
qmof-9c0bd55,6.86625
qmof-14bc551,3.25792
qmof-b57edb0,3.88986
qmof-4031fa5,3.38696
qmof-23af1a9,4.35684
qmof-9f43508,4.1414
qmof-4cbf5c8,5.99
qmof-3ce81cd,4.36617
qmof-68ec4be,2.46818
qmof-c7465d6,6.0833
qmof-17de19a,5.51013
qmof-7192ec8,1.05131
qmof-d16a680,7.06813
qmof-bdb5086,6.97708
qmof-c65a908,4.93864
qmof-b8d6e0a,6.1804
qmof-6100d4e,3.07195
qmof-a3b763d,2.98516
qmof-9b1be38,0.10838
qmof-65d1b27,2.83706
qmof-bc7f882,3.70061
qmof-ecb63ad,3.42816
qmof-98f79b2,2.09411
qmof-a00d7e9,4.33364
qmof-1475835,3.91023
qmof-ca06a00,4.77038
qmof-9facb2e,5.26423
qmof-b7041f4,2.96234
qmof-2799dff,5.38724
qmof-d95feec,4.5963
qmof-3400eb7,5.05616
qmof-f002901,2.89804
qmof-ea234a7,4.14734
qmof-dad1ebc,4.29917
qmof-dadb631,4.45493
qmof-00762f1,3.64494
qmof-3e37e5a,3.24137
qmof-ac06537,4.44807
qmof-d73f9b2,2.93128
qmof-6cdd83e,6.23312
qmof-07d3562,4.50409
qmof-c5d75d5,5.10833
qmof-fceba70,6.1535
qmof-62e71d8,4.82945
qmof-b1f0ef7,3.88677
qmof-b882056,2.01046
qmof-ed8ee1f,5.48578
qmof-6971f07,4.50354
qmof-144f0d1,5.54027
qmof-97ced67,4.05056
qmof-54067df,4.49956
qmof-a37c7c3,4.50465
qmof-a6eba10,4.15432
qmof-3ba2386,4.72776
qmof-1f59aa4,4.49115
qmof-e2f1ea2,5.95684
qmof-3d831dd,2.76723
qmof-ea4ee42,3.3161
qmof-0094362,6.69525
qmof-711b199,4.75306
qmof-bd1c996,5.43958
qmof-9e8906f,5.03009
qmof-6e23252,3.81855
qmof-6cf1bb5,4.89053
qmof-c7fe47a,3.54259
qmof-6b9c221,3.62743
qmof-0644d90,3.85706
qmof-f2fac68,4.94593
qmof-22e7468,5.14957
qmof-b3c62d0,5.19485
qmof-8e1f1ff,4.03952
qmof-92a333a,2.595
qmof-ea93e69,6.34371
qmof-2c2b344,6.43826
qmof-6b09e9a,4.30474
qmof-f46f06e,4.19393
qmof-6a1242b,5.71081
qmof-e73768a,4.20552
qmof-9fbe71b,2.16807
qmof-8e858cd,6.48667
qmof-49a30b9,6.65253
qmof-0caf677,4.93382
qmof-c49cab0,3.52277
qmof-485ff50,3.35071
qmof-b2685e8,3.05631
qmof-d4fdde7,3.16557
qmof-9aedda6,4.04486
qmof-8663e62,3.21374
qmof-4418d7f,3.66588
qmof-8d088c8,2.91079
qmof-e7fc863,6.46681
qmof-066cd86,3.86172
qmof-ea2f7b2,6.79691
qmof-b86fd8c,4.74799
qmof-40dfb58,6.0066
qmof-eacda82,3.18001
qmof-3d5b416,2.62482
qmof-a98044e,3.11355
qmof-5098afc,3.75269
qmof-0309df4,3.81649
qmof-2c24a5c,2.91013
qmof-9828c87,4.18586
qmof-bbe92eb,6.15518
qmof-d14d086,6.02618
qmof-4a7bb80,4.17937
qmof-d33c7fe,3.51006
qmof-16ba929,4.44868
qmof-00aefa9,4.36372
qmof-c9ad215,4.33789
qmof-540738e,4.44129
qmof-df4f545,4.90092
qmof-c9e3c56,3.35555
qmof-22ca4f8,4.18934
qmof-6e49166,3.73674
qmof-c2b0f64,4.25232
qmof-2cb8e34,4.14581
qmof-fec4114,4.29613
qmof-9d2fe7e,3.91599
qmof-6bed31f,3.89264
qmof-fe08164,4.43578
qmof-5a9f816,3.92258
qmof-d826ea1,6.54817
qmof-ac56f37,4.62988
qmof-74432dc,4.32125
qmof-2285864,4.28761
qmof-a7bbb67,3.25312
qmof-9bef09e,3.88665
qmof-01bd71a,3.52423
qmof-914580c,4.55247
qmof-5ea29db,6.41386
qmof-6601f16,4.37069
qmof-a2967d1,6.26029
qmof-ae43cc7,3.50003
qmof-fffa2d9,5.04591
qmof-9ccd37c,4.59515
qmof-0e4e8d5,4.7831
qmof-7a9a971,6.61844
qmof-b935c43,3.68313
qmof-3848331,3.66402
qmof-225aa0b,4.04431
qmof-f803fa6,4.45178
qmof-c8c5913,5.81062
qmof-f134027,4.10424
qmof-724fea2,3.15819
qmof-86f9355,3.69949
qmof-cb06477,3.67668
qmof-7556fd5,4.36715
qmof-6849271,5.96674
qmof-32f31b5,4.1991
qmof-295200f,2.67883
qmof-6f3a9f6,5.26622
qmof-59f3590,4.81487
qmof-8781484,4.7574
qmof-69cecc3,6.85559
qmof-665e243,3.52941
qmof-ac29f9c,5.42847
qmof-4caa2e3,4.29952
qmof-0ac7a90,3.80071
qmof-9e0f4d2,4.42942
qmof-7212f9b,4.08035
qmof-adb6bae,4.4994
qmof-12380d1,6.3196
qmof-9fe0cdb,4.71151
qmof-1d52386,4.56881
qmof-cf8f441,6.67102
qmof-97ae29f,6.66867
qmof-f2b9c90,3.39972
qmof-bc95055,3.74152
qmof-71f390e,4.63328
qmof-f9b12ee,5.43768
qmof-44ae5b4,3.44754
qmof-012ca8a,4.99213
qmof-0358909,4.65124
qmof-ee8d842,3.72639
qmof-a7f87ce,4.43391
qmof-298eb52,4.36958
qmof-1186aa1,5.05617
qmof-cd8a9f2,3.76471
qmof-663df11,6.44839
qmof-d0a4557,4.2046
qmof-11b8fff,4.31548
qmof-c27ca26,6.21014
qmof-6721074,4.19679
qmof-ba47039,4.47099
qmof-4c590f1,5.25763
qmof-58711c7,4.68209
qmof-7f7b053,5.55654
qmof-41255fd,4.65304
qmof-58a2369,4.2879
qmof-b9302b0,4.64921
qmof-b95f9af,3.04066
qmof-9eeead2,4.59153
qmof-e4ec22b,4.09047
qmof-b9c5c8c,5.93411
qmof-c91080d,4.71202
qmof-63a8eb1,3.73403
qmof-1566e59,3.52683
qmof-2e370d9,3.54464
qmof-633e487,3.80217
qmof-d08b940,4.27747
qmof-692d2f0,4.25266
qmof-1d53084,6.30585
qmof-788d319,4.58891
qmof-9f84980,5.42769
qmof-9cb338e,5.30897
qmof-b6afd57,5.06108
qmof-cdb5ed9,3.17892
qmof-0a1db90,3.83166
qmof-8e441aa,4.54369
qmof-6ae8a62,2.61157
qmof-7e2fd26,4.2185
qmof-4551e80,4.85637
qmof-7c2f557,4.57332
qmof-86433db,3.70943
qmof-503c861,6.85272
qmof-b460db9,4.07403
qmof-b4d71b5,4.7455
qmof-adf0d46,6.78428
qmof-5eac041,6.20471
qmof-ef56436,4.01667
qmof-041a99d,4.19831
qmof-5613eb5,3.80675
qmof-8025257,4.43062
qmof-860e30a,3.72952
qmof-fdbbab3,4.46119
qmof-8c0a960,6.55598
qmof-740afef,4.91466
qmof-42326c3,4.35356
qmof-d0b275d,6.34005
qmof-ed2e02e,4.42644
qmof-2de6209,3.74056
qmof-44e870d,3.69629
qmof-063b0ce,4.45898
qmof-c8f54f2,6.15507
qmof-728d8c0,4.74697
qmof-e534471,1.83495
qmof-521b995,4.66766
qmof-59fc722,3.88536
qmof-baa1c34,5.26197
qmof-bbd9bf5,4.05819
qmof-d8d9479,4.93536
qmof-5eee5ab,3.77194
qmof-ebc5d97,4.93165
qmof-6846fdb,4.47109
qmof-7a1656c,5.92804
qmof-d5accd9,4.52636
qmof-58cb521,3.96121
qmof-08ff76f,4.83773
qmof-1139516,3.32945
qmof-23a1556,3.12768
qmof-658c0fd,6.56305
qmof-60db40b,6.41889
qmof-921bc5e,6.56932
qmof-0bc3629,4.0675
qmof-0b6afbc,5.77491
qmof-d66fafb,4.31437
qmof-783f7b2,5.48622
qmof-e07b521,6.47349
qmof-bd27e7d,6.21513
qmof-33df613,3.93786
qmof-0a8f2d8,4.67602
qmof-60464fc,3.96016
qmof-facfaac,3.55869
qmof-130af1f,6.35957
qmof-27089ba,3.91423
qmof-6a27bf1,3.2013
qmof-cb8b35f,6.16512
qmof-ef6a2f2,4.3082
qmof-ce41736,3.47091
qmof-352b9b5,5.76138
qmof-7f3a923,5.3084
qmof-c6553b1,4.55769
qmof-d89832e,4.928
qmof-b7260ba,3.73853
qmof-8427100,3.62441
qmof-a3a73b2,4.17181
qmof-adecf31,4.67637
qmof-68afeea,3.23362
qmof-4f3510c,3.40356
qmof-7c3e0e2,4.59854
qmof-5037476,4.99487
qmof-2c0c22d,3.61723
qmof-cf5df73,4.47232
qmof-ebe5130,5.54166
qmof-2134a1d,4.2791
qmof-668c8ab,3.30783
qmof-a5d6bc4,6.16697
qmof-e18b97d,5.7034
qmof-77b56e0,4.20423
qmof-7e00a12,6.25243
qmof-05fbacb,4.82218
qmof-19a5867,3.01006
qmof-a52e439,4.86731
qmof-5bbacb7,3.30927
qmof-a65c7e9,5.2798
qmof-060e1c4,6.66257
qmof-04fca8c,4.03445
qmof-43264a9,4.90451
qmof-c2c8e5e,3.8428
qmof-3490498,4.92761
qmof-b2d0d8a,3.58564
qmof-d7b6a0d,6.46007
qmof-8f08fd4,5.32598
qmof-78cba0b,6.64402
qmof-28f26b6,4.62976
qmof-c755896,4.62996
qmof-8e2f26d,5.40456
qmof-5057bcc,3.64125
qmof-7e8b44a,3.97237
qmof-209bf3c,4.60862
qmof-3d6f298,6.15889
qmof-92305e2,4.5579
qmof-82af598,4.32666
qmof-215f36e,3.6401
qmof-6efe8f8,4.10261
qmof-81022c0,3.91351
qmof-29823dd,6.39774
qmof-0a0718a,4.4071
qmof-9fa0563,3.39203
qmof-b211b3d,4.21157
qmof-a90ec1a,4.26836
qmof-23ef146,4.59719
qmof-2d5798d,4.07956
qmof-a556c09,5.42646
qmof-694a583,5.02112
qmof-b6897ab,4.41009
qmof-f563388,3.28068
qmof-36dafb7,4.06982
qmof-fb69b28,2.78553
qmof-dad3c8f,6.45932
qmof-8a11989,4.55476
qmof-f2f2969,6.18878
qmof-229e397,4.6387
qmof-0520d3c,3.59004
qmof-6bdb3b0,6.1425
qmof-f879f69,3.33216
qmof-fd7b178,6.80331
qmof-de5b030,3.79987
qmof-b3a8a72,6.44255
qmof-7e025a1,5.47314
qmof-2c0ed21,3.00253
qmof-629f821,5.54503
qmof-9344e10,4.01948
qmof-0685926,4.29668
qmof-7ff20e1,3.98472
qmof-0b68b0b,3.79398
qmof-065e982,5.13129
qmof-134958c,4.35304
qmof-a8ae4f0,3.51188
qmof-4667835,6.45309
qmof-32c9b25,4.54557
qmof-03af876,4.12929
qmof-7710534,4.84057
qmof-9b7f599,4.60222
qmof-6517b93,5.19879
qmof-879ddfb,4.64963
qmof-5deed79,4.63935
qmof-79371d1,6.44995
qmof-45eff1d,5.06507
qmof-fb472cc,6.21991
qmof-d42e254,4.60452
qmof-2695251,3.66986
qmof-6546640,3.85472
qmof-7f1491f,4.43035
qmof-ec7e515,4.07675
qmof-58a1dbe,3.09881
qmof-e78c96e,4.5878
qmof-4c7c3db,4.53326
qmof-27b6769,4.48472
qmof-b39b9e5,5.14837
qmof-612073b,4.34917
qmof-8bf1ad2,5.14368
qmof-3d27d1f,3.13016
qmof-c8edfaa,4.06586
qmof-2e54a3e,3.65474
qmof-d09389e,6.40107
qmof-a64dc4b,4.7941
qmof-2bda94a,4.79128
qmof-8af78c6,2.95749
qmof-2742f35,6.3602
qmof-04a2435,6.22324
qmof-ef07e73,4.47625
qmof-3dea6dd,6.14528
qmof-2ccb488,5.79612
qmof-9784985,4.05714
qmof-63babd7,7.17409
qmof-74b0bf9,4.81984
qmof-8fe9690,3.40056
qmof-fcedf2b,4.543
qmof-34cda6e,3.79088
qmof-a42fc49,4.17157
qmof-d014068,4.00862
qmof-bc986a5,5.43984
qmof-8456d8c,2.50118
qmof-5d04aea,3.61072
qmof-600884a,4.01831
qmof-1081e63,4.09006
qmof-836779c,3.58369
qmof-40b1636,3.88716
qmof-1d91052,4.67011
qmof-3de7905,3.89043
qmof-d7035ae,4.88791
qmof-bf9cc36,3.88618
qmof-d2a32bb,4.18433
qmof-a032a19,4.6384
qmof-3ad0212,2.92322
qmof-9e6bb9e,4.56391
qmof-096c27f,5.34778
qmof-21f1e4e,5.09905
qmof-ef7ab80,3.10113
qmof-6b82733,4.66303
qmof-133c36e,5.12554
qmof-161f011,4.57542
qmof-3ba6efd,4.14752
qmof-f914f9b,3.14377
qmof-3f486ca,6.43142
qmof-c77937a,3.98043
qmof-f78ad77,5.74719
qmof-a46901a,3.89524
qmof-130d8c4,4.71971
qmof-173ea6a,4.05231
qmof-fe0860e,4.70398
qmof-d533d86,4.6409
qmof-7b18880,4.01802
qmof-552e5fd,3.64372
qmof-15b016f,4.79501
qmof-44ac7ae,4.03614
qmof-68f7719,4.41696
qmof-4c83c49,4.38344
qmof-5517ab7,5.30023
qmof-3ef90f5,3.58004
qmof-840fe26,4.9173
qmof-355deb1,4.23234
qmof-3e2d080,4.27607
qmof-8c13777,4.3902
qmof-9545f03,2.89099
qmof-302ff98,4.02914
qmof-a5b9a8a,4.72014
qmof-5611ed0,3.67919
qmof-70589ac,5.02556
qmof-e732e6c,3.27211
qmof-0be87d7,3.7986
qmof-10dd694,3.61373
qmof-ae62f99,5.56512
qmof-c5d2cf9,3.04509
qmof-6d53500,4.17739
qmof-0c240a1,4.05203
qmof-c5d05b0,3.86984
qmof-20fefbe,6.81666
qmof-470d254,4.7075
qmof-9b31c46,3.14677
qmof-5a0d893,3.61825
qmof-ed45178,6.46654
qmof-8f34360,4.3001
qmof-885c941,3.54958
qmof-0111861,3.16304
qmof-c24d289,3.76165
qmof-314722e,4.69238
qmof-e6f2443,6.61164
qmof-25c39ef,7.4947
qmof-0a4f53b,4.32197
qmof-cc8c19f,3.72904
qmof-a44e9a8,6.49134
qmof-c48197a,4.0223
qmof-a54b66a,4.18283
qmof-19ac3b5,4.40088
qmof-2e97dc7,4.30663
qmof-e89276b,3.72529
qmof-af4be9c,4.07759
qmof-2ee608c,3.98323
qmof-a38c2fe,5.28318
qmof-3ffa5b9,4.03755
qmof-d280801,2.82415
qmof-59647cc,3.93199
qmof-0d53aed,3.8533
qmof-5ded542,3.87424
qmof-837f84a,2.43933
qmof-c2258bb,4.60056
qmof-6013710,4.03591
qmof-cbf2d89,3.84655
qmof-f38eaf4,4.11761
qmof-a8117e2,6.57014
qmof-3f96ee4,5.31712
qmof-7a5b1ce,2.40343
qmof-1fbdf30,4.49806
qmof-d0835c2,3.30295
qmof-c8f9598,4.55517
qmof-3151dac,5.81067
qmof-745d85c,5.10587
qmof-c215e9b,5.84446
qmof-f2cd20b,5.40373
qmof-632d8e4,4.20718
qmof-bd852be,4.55222
qmof-e17dc0f,4.8228
qmof-f0f2e98,6.27258
qmof-9c02f4e,5.04515
qmof-f6a2c50,3.51009
qmof-5f0b53c,5.17239
qmof-18c2abc,4.28081
qmof-7f3ae47,4.03386
qmof-044255f,4.44878
qmof-8ae539d,4.04326
qmof-1692715,3.53656
qmof-345c111,3.37773
qmof-0cf6fb4,3.80542
qmof-a559fff,4.22383
qmof-e560b2b,4.69156
qmof-1b587f2,6.30964
qmof-1150e7f,5.25737
qmof-0470d6b,5.36149
qmof-2edb599,2.93387
qmof-de8f90e,2.88098
qmof-de94464,4.18816
qmof-ad844af,3.95564
qmof-8ec91c2,5.64473
qmof-d57ce36,3.61364
qmof-04009cb,4.84802
qmof-14cf349,4.91167
qmof-6b7db42,4.5111
qmof-3ff05ac,3.68962
qmof-2afaf52,3.99571
qmof-01c6cc9,3.50831
qmof-f7ddf20,5.18365
qmof-c2d6ce1,4.80302
qmof-1cfb0f0,4.77193
qmof-2a1c512,3.46412
qmof-b71f6b7,4.17284
qmof-2e8aceb,4.60427
qmof-3fbb501,3.59372
qmof-e8fab14,3.54358
qmof-22a8304,4.74107
qmof-1b02e29,5.06889
qmof-0de5a3a,3.48544
qmof-d8b08f7,4.26522
qmof-1967cf1,3.70051
qmof-05c1e93,2.4329
qmof-e83f1ee,4.79588
qmof-4fb8d06,3.71763
qmof-b115514,4.89711
qmof-6694d04,5.02956
qmof-d29bb99,3.61205
qmof-a583a54,2.92107
qmof-13fe18c,3.52836
qmof-c31ac3d,6.19886
qmof-9ee6b62,3.57249
qmof-4b810e7,3.59506
qmof-1c40391,3.86536
qmof-2c386c3,4.73994
qmof-6cef4d2,4.52274
qmof-a1b4d06,4.32782
qmof-d49d224,4.35813
qmof-ed1424d,3.28601
qmof-455307c,5.0136
qmof-f5c5269,3.49522
qmof-e556c47,3.74731
qmof-f78bdeb,5.80809
qmof-e12e14d,4.27408
qmof-67067e5,4.54673
qmof-c1d9375,4.98201
qmof-5e4200a,3.96782
qmof-be050d1,6.30766
qmof-558281a,6.13665
qmof-56158f0,4.3875
qmof-01ebcd2,3.09511
qmof-c03b323,3.99773
qmof-f75c100,4.04366
qmof-9c21542,3.98168
qmof-b1e3539,3.68532
qmof-bdb947d,3.90721
qmof-aa812e3,3.76016
qmof-fbf7e41,4.53366
qmof-db622c5,4.28517
qmof-c576985,4.79679
qmof-e093ead,4.52542
qmof-9865ee9,5.66667
qmof-bc178bf,4.01274
qmof-3abee2d,3.20071
qmof-4c8a2eb,4.62374
qmof-905149a,4.95817
qmof-88dbbc6,2.91433
qmof-fbb4304,3.02158
qmof-f7c5619,4.93557
qmof-01c5b7a,3.96613
qmof-65bd4b6,6.47356
qmof-b56b577,1.84841
qmof-9cb7ecc,5.54499
qmof-fcedb74,4.29867
qmof-4c0ef7e,6.55927
qmof-219ec96,4.05734
qmof-4483808,2.95786
qmof-2da2c80,3.43031
qmof-6863435,4.86926
qmof-3b4f59b,5.24561
qmof-e6a8ac7,3.54062
qmof-f44b97c,4.1732
qmof-d17983b,6.2685
qmof-85027d8,4.77187
qmof-faec029,3.73497
qmof-8d1aa73,5.43425
qmof-8cf88c7,2.9562
qmof-527e32e,4.68398
qmof-02485bd,4.28831
qmof-ccd25e1,4.24597
qmof-bf5c084,5.20018
qmof-bec9762,4.28285
qmof-0595b93,4.99855
qmof-f6d96e9,3.86264
qmof-b205a95,4.83933
qmof-7af31f9,5.26718
qmof-a23b78e,5.50868
qmof-67def0f,4.45912
qmof-11ed3e0,5.34252
qmof-13d0709,4.64761
qmof-907545a,3.78448
qmof-40bbb80,4.37525
qmof-a2d0d1c,4.62829
qmof-9b4c654,2.94678
qmof-63f40f9,4.80046
qmof-5954ccc,6.52036
qmof-76aa393,6.92768
qmof-ddcb09f,4.24672
qmof-3876daa,6.60968
qmof-f5d380a,6.4416
qmof-906d76c,3.36578
qmof-3a344c4,4.19971
qmof-25451e6,4.27614
qmof-a9f66e2,4.23958
qmof-a0490fe,4.55291
qmof-1cfe255,2.7671
qmof-a683fa0,3.89729
qmof-f652bd3,4.82509
qmof-dc281d9,5.32138
qmof-f1c5f8a,6.82633
qmof-7624dc0,2.14874
qmof-e4535b8,4.27149
qmof-f51bd53,4.24043
qmof-7e5ab0e,3.94626
qmof-878c6f5,4.20341
qmof-274e985,3.02067
qmof-90245ee,4.58953
qmof-ebe63e6,4.77777
qmof-02cf811,3.35671
qmof-99760ed,6.25252
qmof-b56746c,4.0392
qmof-2eba693,4.51441
qmof-ee30d4a,6.35661
qmof-df6c211,2.68948
qmof-c0f8b53,3.4837
qmof-14c486f,4.83581
qmof-c6a0e3a,3.44789
qmof-2c27f61,4.79042
qmof-f73a457,5.43156
qmof-240cb3f,3.54098
qmof-d50fc3b,4.4139
qmof-3ecc302,6.27886
qmof-cd21dc4,3.20695
qmof-a4aea7c,4.91619
qmof-95bf190,3.57777
qmof-9c943e1,4.56756
qmof-55f47cd,3.42384
qmof-092f35f,4.59453
qmof-4024415,2.79122
qmof-e135c8c,3.89553
qmof-a023ef5,4.84728
qmof-d219c19,3.62932
qmof-240c244,4.25959
qmof-923d007,4.25357
qmof-a862aee,3.97246
qmof-85a8986,3.74202
qmof-e212836,4.4145
qmof-4c98c16,3.65438
qmof-36577c1,3.38547
qmof-a1057f3,3.79356
qmof-d3e26d5,4.69865
qmof-6e2ee3e,3.69108
qmof-37e0784,3.40341
qmof-2a6bcbd,4.10924
qmof-5e115f0,3.22215
qmof-b3a4056,4.23312
qmof-cc05cf2,4.67943
qmof-90fad48,6.35093
qmof-855e3e5,4.96343
qmof-c461512,6.55468
qmof-d1be428,6.40677
qmof-427595d,4.23842
qmof-b1f611b,6.82183
qmof-d826b2c,4.2992
qmof-c59c1d6,3.10892
qmof-80a17db,3.07996
qmof-e4f16d1,3.55364
qmof-dfef72a,4.04599
qmof-dfa9a2b,6.55469
qmof-008e52d,6.40521
qmof-a63c711,3.23835
qmof-80be73f,4.51588
qmof-f232c79,4.5921
qmof-eee7429,6.8098
qmof-c42d76c,6.34582
qmof-009916a,3.48014
qmof-7fad017,4.05987
qmof-8a7f6ff,4.268
qmof-157692e,3.53836
qmof-371ef81,4.59731
qmof-1041602,4.44758
qmof-aecacb7,2.79185
qmof-0eca7ba,5.33777
qmof-2f4975f,4.71358
qmof-8ac4d87,2.44077
qmof-774c51c,3.09929
qmof-2de4c15,4.57883
qmof-17ff882,4.999
qmof-45de5a4,4.59864
qmof-b09c469,4.03072
qmof-b6c33e4,4.19012
qmof-0f322ba,3.73652
qmof-91fe978,4.72728
qmof-8333737,4.36009
qmof-8c434be,5.81466
qmof-3f3a532,4.19152
qmof-d701b9b,3.13168
qmof-f69721b,3.34627
qmof-bb912e7,5.26433
qmof-270e6b4,5.42439
qmof-4dc80e6,5.03322
qmof-6a97c17,4.90852
qmof-1ac9244,6.40016
qmof-70ea512,3.88925
qmof-9e8761c,6.50495
qmof-790e2d4,4.0321
qmof-36e99dc,5.82599
qmof-ff1391f,4.47962
qmof-7f22f47,4.50733
qmof-c101b80,3.00009
qmof-28ac5e6,4.30121
qmof-286c11a,3.34494
qmof-e74298d,3.85759
qmof-b6828e3,3.47287
qmof-608be6c,3.56867
qmof-0a7aaf1,5.18574
qmof-38b0baa,4.0111
qmof-bfaae9e,4.02231
qmof-7a3ac3d,4.84552
qmof-cee6232,6.52245
qmof-ea3d030,6.36996
qmof-057afa8,4.053
qmof-5c97ebc,4.47784
qmof-aea802e,4.14044
qmof-194f61a,4.00159
qmof-dbfd491,5.42522
qmof-3648a5c,5.24244
qmof-ad8b425,3.98353
qmof-28f0c4f,2.87599
qmof-5ec17b1,5.81789
qmof-5dd6ad5,5.91694
qmof-131b24c,3.98067
qmof-8c5fcb0,3.52173
qmof-ef0e530,3.53011
qmof-82a10be,6.17353
qmof-ffb946a,4.5482
qmof-afbf6ca,4.40099
qmof-54c5b1e,5.06005
qmof-da4607d,4.51594
qmof-d1bf53c,4.52199
qmof-068bc8e,3.51783
qmof-b6d6a17,3.70853
qmof-c67764c,4.16828
qmof-46a6a93,4.22725
qmof-8c9e787,3.8027
qmof-f11cf25,6.40999
qmof-fb27fc1,3.80726
qmof-01ddc61,3.71123
qmof-d2fbf4b,4.73339
qmof-7f951dc,4.63012
qmof-aebe28e,5.82085
qmof-415ffc4,4.25462
qmof-185aa17,4.52996
qmof-e428070,6.92015
qmof-020f390,4.86828
qmof-d51ae11,5.50107
qmof-053afd6,4.90509
qmof-238574b,3.63321
qmof-2f0cdb2,4.11712
qmof-9d735a6,4.72123
qmof-dcb6b1b,4.09504
qmof-26ca78e,4.44074
qmof-80b4f23,4.03778
qmof-28b48d0,5.85303
qmof-3cf9abb,3.05968
qmof-42408b9,5.92352
qmof-e4e4393,6.53381
qmof-c1528a6,3.99083
qmof-0c8a25d,4.70281
qmof-f93998c,4.33742
qmof-0736fd1,4.76876
qmof-7875743,3.56373
qmof-92fd99a,4.18814
qmof-9196782,6.34773
qmof-411ae6c,2.73606
qmof-cb55880,4.51322
qmof-767dd1d,4.55036
qmof-5a58afb,4.5175
qmof-c0c714d,4.86508
qmof-d8a055c,4.21861
qmof-dcabab2,1.68728
qmof-0daa5d3,4.30165
qmof-176cc4f,3.91157
qmof-f7c5ef4,3.22533
qmof-0aad8d2,3.79459
qmof-f2110a2,3.32025
qmof-525bc94,4.49472
qmof-dd9715b,2.9889
qmof-9fc8069,4.20487
qmof-dcd237a,4.57068
qmof-2ac5c65,4.7581
qmof-9ea1107,2.8736
qmof-e7c11cf,3.40903
qmof-b01ae77,4.88989
qmof-9b6ccd4,5.22878
qmof-60dc14e,4.6988
qmof-97ba46c,4.50728
qmof-5243a2c,2.83844
qmof-5c6b152,3.01471
qmof-e9a379a,6.38853
qmof-78378ae,4.24731
qmof-ef4e692,3.88042
qmof-42663e9,3.35058
qmof-455f267,3.48618
qmof-043c0a6,4.38519
qmof-56c6255,3.02231
qmof-8491c7f,3.73477
qmof-65f7424,3.84703
qmof-bfac7fa,4.07759
qmof-ea8d537,3.91286
qmof-7e45b51,2.93544
qmof-749fa2f,3.15147
qmof-4e27741,4.43608
qmof-8b9a8e7,6.37967
qmof-fa5b867,4.73792
qmof-d8acd47,4.82479
qmof-bcd71bd,3.79965
qmof-73f5b2a,4.13045
qmof-f28d7b0,4.0108
qmof-5aba466,5.43609
qmof-a8e36ad,3.86896
qmof-96dbdd3,3.59537
qmof-dc5bf96,4.06948
qmof-39bab0e,4.61388
qmof-2bf71ce,4.27569
